Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country_Region,City,State_Province,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Days To Ship,Ship Days,First Order,Manufacturer,Order Priority,Gender,Holiday ID,Is Holiday,Delivery Date,Return ID,Is Returned,Shipment Status
2897,US-2022-143700,26-07-2022 00:00,26-07-2022 00:00,Same Day,AS-10240,Alan Shonely,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",12.96,2,0.2,6.22,0 days,0,15-03-2021 00:00,Eureka,High,Male,0,Business Working Day,26-07-2022 00:00,0,FALSE,On Time
2898,US-2022-129553,27-07-2022 00:00,02-08-2022 00:00,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Louisville,Kentucky,40214,South,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,29.97,3,0,0.3,6 days,6,09-05-2021 00:00,Maxell,Medium,Male,0,Business Working Day,05-08-2022 00:00,0,FALSE,Delayed
864,US-2021-117968,05-08-2021 00:00,07-08-2021 00:00,Second Class,RS-19420,Ricardo Sperren,Corporate,United States,Meriden,Connecticut,6450,East,OFF-AR-10004165,Office Supplies,Art,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",4.56,2,0,2,2 days,2,05-08-2021 00:00,Binney,High,Male,0,Business Working Day,12-08-2021 00:00,0,FALSE,On Time
124,US-2021-165540,21-02-2021 00:00,25-02-2021 00:00,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Woodstock,Illinois,60098,Central,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,26.55,5,0.8,13,4 days,4,21-02-2021 00:00,GBC,Medium,Female,0,Weekend Holidays,28-02-2021 00:00,0,FALSE,Delayed
7858,US-2024-102554,11-06-2024 00:00,15-06-2024 00:00,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Auburn,Alabama,36830,South,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",3.76,2,0,1.1,4 days,4,02-03-2021 00:00,OIC,High,Female,0,Business Working Day,18-06-2024 00:00,0,FALSE,Delayed
6055,US-2023-142545,28-10-2023 00:00,03-11-2023 00:00,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Belleville,New Jersey,7109,East,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,11.42,1,0,3.71,6 days,6,26-03-2021 00:00,Avery,Medium,Male,0,Weekend Holidays,06-11-2023 00:00,0,FALSE,Delayed
5658,US-2023-108868,08-09-2023 00:00,12-09-2023 00:00,Standard Class,KB-16585,Ken Black,Corporate,United States,Dallas,Texas,75081,Central,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",53.55,5,0.2,26.25,4 days,4,04-04-2021 00:00,Belkin,Medium,Male,0,Business Working Day,15-09-2023 00:00,0,FALSE,Delayed
149,US-2021-127964,03-03-2021 00:00,08-03-2021 00:00,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",19.7,5,0.2,7.15,5 days,5,03-03-2021 00:00,Cardinal,High,Female,0,Business Working Day,11-03-2021 00:00,0,FALSE,Delayed
150,US-2021-127964,03-03-2021 00:00,08-03-2021 00:00,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,125.76,3,0.2,48.21,5 days,5,03-03-2021 00:00,Ibico,High,Female,0,Business Working Day,11-03-2021 00:00,0,FALSE,Delayed
6057,US-2023-144393,28-10-2023 00:00,04-11-2023 00:00,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Greenville,North Carolina,27834,South,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",50.32,4,0.7,23.16,7 days,7,29-09-2021 00:00,Xtralife,Medium,Female,0,Weekend Holidays,07-11-2023 00:00,0,FALSE,Delayed
6059,US-2023-142545,28-10-2023 00:00,03-11-2023 00:00,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Belleville,New Jersey,7109,East,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,56.91,3,0,27.33,6 days,6,26-03-2021 00:00,Xerox,Medium,Male,0,Weekend Holidays,06-11-2023 00:00,0,FALSE,Delayed
7079,US-2024-121258,26-02-2024 00:00,03-03-2024 00:00,Standard Class,DB-13060,Dave Brooks,Consumer,United States,Costa Mesa,California,92627,West,OFF-PA-10004041,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",29.6,4,0,13.32,6 days,6,01-03-2021 00:00,IRIS,Medium,Male,0,Business Working Day,06-03-2024 00:00,0,FALSE,Delayed
7080,US-2024-121258,26-02-2024 00:00,03-03-2024 00:00,Standard Class,DB-13060,Dave Brooks,Consumer,United States,Costa Mesa,California,92627,West,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,323.22,2,0.2,84.04,6 days,6,01-03-2021 00:00,Aastra,Medium,Male,0,Business Working Day,06-03-2024 00:00,0,FALSE,Delayed
7081,US-2024-117212,26-02-2024 00:00,28-02-2024 00:00,Second Class,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,90036,West,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,889.52,8,0.2,216.8,2 days,2,21-05-2021 00:00,Toshiba,Medium,Male,0,Business Working Day,04-03-2024 00:00,0,FALSE,On Time
6060,US-2023-134775,28-10-2023 00:00,29-10-2023 00:00,First Class,AS-10285,Alejandro Savely,Corporate,United States,San Francisco,California,94109,West,OFF-PA-10004734,Office Supplies,Paper,Southworth Structures Collection,50.96,7,0,25.48,1 day,1,21-05-2023 00:00,Southworth,High,Male,0,Weekend Holidays,30-10-2023 00:00,0,FALSE,On Time
6028,US-2023-151323,23-10-2023 00:00,28-10-2023 00:00,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Seattle,Washington,98103,West,OFF-FA-10002983,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,13.65,5,0,5.85,5 days,5,22-07-2021 00:00,Advantus,Medium,Male,0,Business Working Day,31-10-2023 00:00,147,TRUE,Delayed
6032,US-2023-118311,24-10-2023 00:00,28-10-2023 00:00,Standard Class,ED-13885,Emily Ducich,Home Office,United States,San Francisco,California,94110,West,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,450,5,0,162,4 days,4,09-08-2021 00:00,Netgear,Medium,Female,0,Business Working Day,31-10-2023 00:00,117,TRUE,Delayed
2901,US-2022-155334,30-07-2022 00:00,31-07-2022 00:00,First Class,HA-14920,Helen Andreada,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,13.65,3,0.2,6.84,1 day,1,11-10-2021 00:00,Presstex,Critical,Female,0,Weekend Holidays,01-08-2022 00:00,0,FALSE,On Time
7812,US-2024-113908,03-06-2024 00:00,09-06-2024 00:00,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,New York City,New York,10011,East,TEC-MA-10003173,Technology,Machines,Hewlett-Packard 300S Scientific Calculator,78.66,6,0,36.18,6 days,6,02-12-2021 00:00,Hewlett-Packard,Medium,Female,0,Business Working Day,12-06-2024 00:00,0,FALSE,Delayed
4167,US-2022-135580,30-12-2022 00:00,03-01-2023 00:00,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10000595,Office Supplies,Paper,Xerox 1929,68.52,3,0,31.53,4 days,4,04-03-2021 00:00,Xerox,Medium,Male,0,Business Working Day,06-01-2023 00:00,0,FALSE,Delayed
4188,US-2023-116365,03-01-2023 00:00,08-01-2023 00:00,Standard Class,CA-12310,Christine Abelman,Corporate,United States,San Antonio,Texas,78207,Central,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,207,3,0.2,35.19,5 days,5,19-07-2021 00:00,WD,Medium,Female,0,Business Working Day,11-01-2023 00:00,0,FALSE,Delayed
6061,US-2023-130162,28-10-2023 00:00,01-11-2023 00:00,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Los Angeles,California,90032,West,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",93.06,6,0,26.04,4 days,4,12-06-2022 00:00,Pizazz,High,Male,0,Weekend Holidays,04-11-2023 00:00,0,FALSE,Delayed
6062,US-2023-142545,28-10-2023 00:00,03-11-2023 00:00,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Belleville,New Jersey,7109,East,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",1082.48,8,0,10.8,6 days,6,26-03-2021 00:00,Tennsco,Medium,Male,0,Weekend Holidays,06-11-2023 00:00,0,FALSE,Delayed
6064,US-2023-146682,29-10-2023 00:00,31-10-2023 00:00,First Class,KW-16435,Katrina Willman,Consumer,United States,Lansing,Michigan,48911,Central,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,67,5,0,32.15,2 days,2,24-08-2022 00:00,Electrix,High,Female,0,Weekend Holidays,01-11-2023 00:00,0,FALSE,Delayed
8246,US-2024-165869,31-07-2024 00:00,05-08-2024 00:00,Standard Class,LS-17200,Luke Schmidt,Corporate,United States,Milwaukee,Wisconsin,53209,Central,OFF-AP-10002472,Office Supplies,Appliances,3M Office Air Cleaner,155.88,6,0,54.54,5 days,5,18-10-2021 00:00,Others,Medium,Male,0,Business Working Day,08-08-2024 00:00,0,FALSE,Delayed
6065,US-2023-112389,29-10-2023 00:00,02-11-2023 00:00,Standard Class,JM-15655,Jim Mitchum,Corporate,United States,Bridgeton,New Jersey,8302,East,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",11.67,3,0,3.03,4 days,4,08-04-2021 00:00,Dell,Medium,Male,0,Weekend Holidays,05-11-2023 00:00,0,FALSE,Delayed
6067,US-2023-112389,29-10-2023 00:00,02-11-2023 00:00,Standard Class,JM-15655,Jim Mitchum,Corporate,United States,Bridgeton,New Jersey,8302,East,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",40.74,3,0,0.42,4 days,4,08-04-2021 00:00,Riverside,Medium,Male,0,Weekend Holidays,05-11-2023 00:00,0,FALSE,Delayed
6068,US-2023-167290,30-10-2023 00:00,04-11-2023 00:00,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Sterling Heights,Michigan,48310,Central,OFF-AR-10004078,Office Supplies,Art,Newell 312,9.34,2,0,1.16,5 days,5,14-03-2021 00:00,Newell,Medium,Male,0,Business Working Day,07-11-2023 00:00,0,FALSE,Delayed
822,US-2021-169019,26-07-2021 00:00,30-07-2021 00:00,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,78207,Central,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,5444,8,0.8,2504.24,4 days,4,26-07-2021 00:00,GBC,Medium,Male,0,Business Working Day,02-08-2021 00:00,0,FALSE,Delayed
8723,US-2024-121888,15-09-2024 00:00,17-09-2024 00:00,Second Class,CL-11890,Carl Ludwig,Consumer,United States,Everett,Massachusetts,2149,East,TEC-PH-10000439,Technology,Phones,GE DSL Phone Line Filter,31.99,1,0,3.6,2 days,2,26-07-2021 00:00,GE,High,Male,0,Weekend Holidays,22-09-2024 00:00,0,FALSE,On Time
9117,US-2024-125199,19-10-2024 00:00,25-10-2024 00:00,Standard Class,HM-14860,Harry Marie,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,123.27,7,0.2,22.89,6 days,6,21-07-2021 00:00,Boston,Low,Male,0,Weekend Holidays,28-10-2024 00:00,0,FALSE,Delayed
889,CA-2021-129322,08-08-2021 00:00,10-08-2021 00:00,Second Class,DB-13405,Denny Blanton,Consumer,Canada,Toronto,Ontario,M5H,East,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,358.26,7,0,153.09,2 days,2,08-08-2021 00:00,GBC,Low,Male,0,Weekend Holidays,15-08-2021 00:00,0,FALSE,On Time
9359,US-2024-125290,06-11-2024 00:00,10-11-2024 00:00,Second Class,CC-12430,Chuck Clark,Home Office,United States,Minneapolis,Minnesota,55407,Central,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,26.38,1,0,12.14,4 days,4,20-05-2021 00:00,Eaton,Low,Male,0,Business Working Day,15-11-2024 00:00,0,FALSE,On Time
693,US-2021-160773,01-07-2021 00:00,05-07-2021 00:00,Standard Class,LW-16825,Laurel Workman,Corporate,United States,Deltona,Florida,32725,South,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,17.28,6,0.7,8.46,4 days,4,30-05-2021 00:00,Avery,High,Female,0,Business Working Day,08-07-2021 00:00,42,TRUE,Delayed
2002,US-2021-110786,29-12-2021 00:00,02-01-2022 00:00,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,San Francisco,California,94110,West,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,24.9,5,0,8.2,4 days,4,14-05-2021 00:00,Southworth,High,Male,0,Business Working Day,05-01-2022 00:00,12,TRUE,Delayed
2903,US-2022-155334,30-07-2022 00:00,31-07-2022 00:00,First Class,HA-14920,Helen Andreada,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,209.93,7,0,92.4,1 day,1,11-10-2021 00:00,Logitech,Critical,Female,0,Weekend Holidays,01-08-2022 00:00,0,FALSE,On Time
2959,US-2022-131338,09-08-2022 00:00,12-08-2022 00:00,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,East,TEC-AC-10002600,Technology,Accessories,Belkin QODE FastFit Bluetooth Keyboard,198.24,4,0,27.76,3 days,3,13-05-2021 00:00,Belkin,Medium,Male,0,Business Working Day,13-08-2022 00:00,0,FALSE,Delayed
611,US-2021-133753,09-06-2021 00:00,13-06-2021 00:00,Second Class,CW-11905,Carl Weiss,Home Office,United States,Huntsville,Texas,77340,Central,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,5.99,1,0.2,1.48,4 days,4,09-06-2021 00:00,Southworth,Medium,Male,0,Business Working Day,18-06-2021 00:00,0,FALSE,On Time
823,US-2021-116190,26-07-2021 00:00,01-08-2021 00:00,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,Atlanta,Georgia,30318,South,OFF-LA-10002762,Office Supplies,Labels,Avery 485,162.89,13,0,76.57,6 days,6,26-07-2021 00:00,Avery,Medium,Female,0,Business Working Day,04-08-2021 00:00,0,FALSE,Delayed
6069,US-2023-153836,30-10-2023 00:00,03-11-2023 00:00,Standard Class,EH-13765,Edward Hooks,Corporate,United States,New York City,New York,10011,East,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,91.95,5,0,23,4 days,4,12-04-2021 00:00,Boston,Medium,Male,0,Business Working Day,06-11-2023 00:00,0,FALSE,Delayed
1400,US-2021-139542,25-10-2021 00:00,29-10-2021 00:00,Standard Class,EH-14185,Evan Henry,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",28.41,3,0.7,10.29,4 days,4,22-05-2021 00:00,GBC,Medium,Female,0,Business Working Day,01-11-2021 00:00,0,FALSE,Delayed
2332,US-2022-110667,04-04-2022 00:00,08-04-2022 00:00,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,New York City,New York,10009,East,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,11.36,4,0.2,5.56,4 days,4,13-03-2021 00:00,Avery,Medium,Female,0,Business Working Day,11-04-2022 00:00,0,FALSE,Delayed
6073,US-2023-146913,31-10-2023 00:00,05-11-2023 00:00,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,San Francisco,California,94109,West,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,1754.9,5,0.2,421.2,5 days,5,21-10-2021 00:00,Office-Star,Medium,Female,0,Business Working Day,08-11-2023 00:00,0,FALSE,Delayed
1728,US-2021-168984,26-11-2021 00:00,02-12-2021 00:00,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Tigard,Oregon,97224,West,OFF-ST-10001097,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,836.35,5,0.2,0,6 days,6,21-06-2021 00:00,Office-Star,Medium,Female,0,Business Working Day,05-12-2021 00:00,0,FALSE,Delayed
6075,US-2023-140130,31-10-2023 00:00,05-11-2023 00:00,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Tulsa,Oklahoma,74133,Central,OFF-AR-10004269,Office Supplies,Art,Newell 31,12.39,3,0,3.48,5 days,5,27-09-2022 00:00,Newell,Medium,Female,0,Business Working Day,08-11-2023 00:00,0,FALSE,Delayed
6079,US-2023-140130,31-10-2023 00:00,05-11-2023 00:00,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Tulsa,Oklahoma,74133,Central,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,21.96,2,0,6.16,5 days,5,27-09-2022 00:00,Fiskars,Medium,Female,0,Business Working Day,08-11-2023 00:00,0,FALSE,Delayed
9452,US-2024-122490,13-11-2024 00:00,18-11-2024 00:00,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2404.68,6,0.2,375.72,5 days,5,18-05-2021 00:00,Global,Medium,Male,0,Business Working Day,21-11-2024 00:00,0,FALSE,Delayed
6053,US-2023-140641,28-10-2023 00:00,02-11-2023 00:00,Standard Class,EP-13915,Emily Phan,Consumer,United States,Tampa,Florida,33614,South,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,84.85,5,0.7,41.6,5 days,5,06-07-2021 00:00,Canvas,Medium,Female,0,Weekend Holidays,05-11-2023 00:00,0,FALSE,Delayed
7084,US-2024-104885,02-03-2024 00:00,08-03-2024 00:00,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,19711,East,FUR-BO-10003660,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",441.96,2,0,101.66,6 days,6,21-04-2021 00:00,Bush,Medium,Female,0,Weekend Holidays,11-03-2024 00:00,0,FALSE,Delayed
5165,US-2023-106397,07-07-2023 00:00,13-07-2023 00:00,Standard Class,MJ-17740,Max Jones,Consumer,United States,Orem,Utah,84057,West,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,12.96,2,0,6.22,6 days,6,09-06-2022 00:00,Xerox,Medium,Male,0,Business Working Day,16-07-2023 00:00,0,FALSE,Delayed
6054,US-2023-134775,28-10-2023 00:00,29-10-2023 00:00,First Class,AS-10285,Alejandro Savely,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",49.53,3,0.2,17.34,1 day,1,21-05-2023 00:00,Southworth,High,Male,0,Weekend Holidays,30-10-2023 00:00,132,TRUE,On Time
3009,US-2022-130512,21-08-2022 00:00,25-08-2022 00:00,Standard Class,SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East,OFF-PA-10003625,Office Supplies,Paper,Xerox 1979,61.96,2,0.2,27.88,4 days,4,18-03-2021 00:00,Xerox,High,Male,0,Weekend Holidays,28-08-2022 00:00,0,FALSE,Delayed
3025,US-2022-165624,23-08-2022 00:00,28-08-2022 00:00,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,17.1,5,0,5.35,5 days,5,23-08-2022 00:00,Xerox,Medium,Male,0,Business Working Day,31-08-2022 00:00,0,FALSE,Delayed
3044,US-2022-168809,25-08-2022 00:00,25-08-2022 00:00,Same Day,MC-18100,Mick Crebagga,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10002240,Furniture,Furnishings,Nu-Dell EZ-Mount Plastic Wall Frames,11.8,5,0.6,4.75,0 days,0,18-06-2021 00:00,Nu-Dell,High,Male,0,Business Working Day,25-08-2022 00:00,0,FALSE,On Time
2352,US-2022-100888,06-04-2022 00:00,10-04-2022 00:00,Standard Class,MH-17455,Mark Hamilton,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,47.94,3,0.2,16.17,4 days,4,11-07-2021 00:00,Xerox,Medium,Male,0,Business Working Day,13-04-2022 00:00,0,FALSE,Delayed
6082,US-2023-129196,01-11-2023 00:00,07-11-2023 00:00,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Chicago,Illinois,60610,Central,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,85.14,3,0.2,34.92,6 days,6,20-01-2021 00:00,Maxell,Medium,Female,0,Business Working Day,10-11-2023 00:00,0,FALSE,Delayed
43,US-2021-146591,19-01-2021 00:00,20-01-2021 00:00,First Class,TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,OFF-PA-10000659,Office Supplies,Paper,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",70.08,4,0.2,33.64,1 day,1,19-01-2021 00:00,Tennsco,Medium,Male,0,Business Working Day,21-01-2021 00:00,0,FALSE,On Time
6084,US-2023-114972,03-11-2023 00:00,06-11-2023 00:00,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032,West,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,217.58,2,0.2,1.24,3 days,3,26-06-2023 00:00,Global,Critical,Male,0,Business Working Day,07-11-2023 00:00,0,FALSE,Delayed
6087,US-2023-168893,03-11-2023 00:00,08-11-2023 00:00,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420,South,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables,842.94,3,0,160.17,5 days,5,23-08-2021 00:00,Global,High,Male,0,Business Working Day,13-11-2023 00:00,0,FALSE,On Time
6088,US-2023-109365,03-11-2023 00:00,08-11-2023 00:00,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049,West,OFF-AP-10002998,Office Supplies,Appliances,Holmes 99% HEPA Air Purifier,43.32,2,0,14.3,5 days,5,20-01-2021 00:00,Holmes,Medium,Female,0,Business Working Day,11-11-2023 00:00,0,FALSE,Delayed
